year_index,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
report_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utility_id_eia,1,1,1,1,1,1,1,1,1,1,1,1,1,1
utility_name_eia,2,2,2,2,2,2,2,2,2,2,2,2,2,2
entity_type,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3
short_form,3,3,3,3,3,3,3,3,3,3,3,3,4,4
state,4,4,4,4,4,4,4,4,4,4,4,4,5,5
balancing_authority_code_eia,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,6,6
residential_automated_meter_reading,5,5,5,5,5,5,5,5,6,6,6,6,7,7
commercial_automated_meter_reading,6,6,6,6,6,6,6,6,7,7,7,7,8,8
industrial_automated_meter_reading,7,7,7,7,7,7,7,7,8,8,8,8,9,9
transportation_automated_meter_reading,8,8,8,8,8,8,8,8,9,9,9,9,10,10
total_automated_meter_reading,9,9,9,9,9,9,9,9,10,10,10,10,11,11
residential_advanced_metering_infrastructure,10,10,10,10,10,10,10,10,11,11,11,11,12,12
commercial_advanced_metering_infrastructure,11,11,11,11,11,11,11,11,12,12,12,12,13,13
industrial_advanced_metering_infrastructure,12,12,12,12,12,12,12,12,13,13,13,13,14,14
transportation_advanced_metering_infrastructure,13,13,13,13,13,13,13,13,14,14,14,14,15,15
total_advanced_metering_infrastructure,14,14,14,14,14,14,14,14,15,15,15,15,16,16
residential_home_area_network,-1,-1,-1,-1,-1,-1,15,15,16,16,16,16,17,17
commercial_home_area_network,-1,-1,-1,-1,-1,-1,16,16,17,17,17,17,18,18
industrial_home_area_network,-1,-1,-1,-1,-1,-1,17,17,18,18,18,18,19,19
transportation_home_area_network,-1,-1,-1,-1,-1,-1,18,18,19,19,19,19,20,20
total_home_area_network,-1,-1,-1,-1,-1,-1,19,19,20,20,20,20,21,21
residential_non_amr_ami,-1,-1,-1,-1,-1,-1,20,20,21,21,21,21,22,22
commercial_non_amr_ami,-1,-1,-1,-1,-1,-1,21,21,22,22,22,22,23,23
industrial_non_amr_ami,-1,-1,-1,-1,-1,-1,22,22,23,23,23,23,24,24
transportation_non_amr_ami,-1,-1,-1,-1,-1,-1,23,23,24,24,24,24,25,25
total_non_amr_ami,-1,-1,-1,-1,-1,-1,24,24,25,25,25,25,26,26
residential_total_meters,-1,-1,-1,-1,-1,-1,25,25,26,26,26,26,27,27
commercial_total_meters,-1,-1,-1,-1,-1,-1,26,26,27,27,27,27,28,28
industrial_total_meters,-1,-1,-1,-1,-1,-1,27,27,28,28,28,28,29,29
transportation_total_meters,-1,-1,-1,-1,-1,-1,28,28,29,29,29,29,30,30
total_total_meters,-1,-1,-1,-1,-1,-1,29,29,30,30,30,30,31,31
residential_energy_served_ami_mwh,15,15,15,15,15,15,30,30,31,31,31,31,32,32
commercial_energy_served_ami_mwh,16,16,16,16,16,16,31,31,32,32,32,32,33,33
industrial_energy_served_ami_mwh,17,17,17,17,17,17,32,32,33,33,33,33,34,34
transportation_energy_served_ami_mwh,18,18,18,18,18,18,33,33,34,34,34,34,35,35
total_energy_served_ami_mwh,19,19,19,19,19,19,34,34,35,35,35,35,36,36
residential_daily_digital_access_customers,-1,-1,-1,-1,-1,-1,35,35,36,36,36,36,37,37
commercial_daily_digital_access_customers,-1,-1,-1,-1,-1,-1,36,36,37,37,37,37,38,38
industrial_daily_digital_access_customers,-1,-1,-1,-1,-1,-1,37,37,38,38,38,38,39,39
transportation_daily_digital_access_customers,-1,-1,-1,-1,-1,-1,38,38,39,39,39,39,40,40
total_daily_digital_access_customers,-1,-1,-1,-1,-1,-1,39,39,40,40,40,40,41,41
residential_direct_load_control_customers,-1,-1,-1,-1,-1,-1,40,40,41,41,41,41,42,42
commercial_direct_load_control_customers,-1,-1,-1,-1,-1,-1,41,41,42,42,42,42,43,43
industrial_direct_load_control_customers,-1,-1,-1,-1,-1,-1,42,42,43,43,43,43,44,44
transportation_direct_load_control_customers,-1,-1,-1,-1,-1,-1,43,43,44,44,44,44,45,45
total_direct_load_control_customers,-1,-1,-1,-1,-1,-1,44,44,45,45,45,45,46,46
