year_index,2016,2017,2018,2019,2020
report_year,0,0,0,0,0
utility_id_eia,1,1,1,1,1
utility_name_eia,2,2,2,2,2
ownership_code,3,3,3,4,4
ownership,4,4,4,5,5
monthly,-1,5,5,6,6
short_form,5,6,6,3,3
advanced_metering,6,7,7,7,7
delivery_company,-1,-1,-1,-1,8
demand_response,7,8,8,8,9
distribution_systems,8,9,9,9,10
dynamic_pricing,9,10,10,10,11
energy_efficiency,10,11,11,11,12
mergers,11,12,12,12,13
net_metering,12,13,13,13,14
non_net_metering_distributed,13,14,14,14,15
operational_data,14,15,15,15,16
reliability,15,16,16,16,17
sales_to_ultimate_customers,16,17,17,17,18
service_territory,17,18,18,18,19
utility_data,18,19,19,19,20
