year_index,2013,2014,2015,2016,2017,2018,2019,2020,2021
utility_id_eia,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id
utility_name_eia,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name
plant_id_eia,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code
plant_name_eia,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name
emission_control_equipment_type,equipment_type,equipment_type,equipment_type,equipment_type,equipment_type,equipment_type,equipment_type,equipment_type,equipment_type
particulate_control_id_eia,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id
so2_control_id_eia,so2_control_id,so2_control_id,so2_control_id,so2_control_id,so2_control_id,so2_control_id,so2_control_id,so2_control_id,so2_control_id
nox_control_id_eia,nox_control_id,nox_control_id,nox_control_id,nox_control_id,nox_control_id,nox_control_id,nox_control_id,nox_control_id,nox_control_id
mercury_control_id_eia,mercury_control_id,mercury_control_id,mercury_control_id,mercury_control_id,mercury_control_id,mercury_control_id,mercury_control_id,mercury_control_id,mercury_control_id
acid_gas_control,acid_gas_control,acid_gas_control,acid_gas_control,acid_gas_control,acid_gas_control,acid_gas_control,acid_gas_control,acid_gas_control,acid_gas_control
operational_status_code,status,status,status,status,status,status,status,status,status
operating_month,inservice_month,inservice_month,inservice_month,inservice_month,inservice_month,inservice_month,inservice_month,inservice_month,inservice_month
operating_year,inservice_year,inservice_year,inservice_year,inservice_year,inservice_year,inservice_year,inservice_year,inservice_year,inservice_year
retirement_month,,,,retirement_month,retirement_month,retirement_month,retirement_month,retirement_month,retirement_month
retirement_year,,,,retirement_year,retirement_year,retirement_year,retirement_year,retirement_year,retirement_year
emission_control_equipment_cost,total_cost_thousand_dollars,total_cost_thousand_dollars,total_cost_thousand_dollars,total_cost_thousand_dollars,total_cost_thousand_dollars,total_cost_thousand_dollars,total_cost_thousand_dollars,total_cost_thousand_dollars,total_cost_thousand_dollars
steam_plant_type_code,,steam_plant_type,steam_plant_type,steam_plant_type,steam_plant_type,steam_plant_type,steam_plant_type,steam_plant_type,steam_plant_type
